,A,B,C,D
2001-11-03,12.09819402755228,-10.95746343088124,27.23735868697493,34.49742025429582
2001-11-04,13.223037836249938,-12.318049691692382,28.513408240789246,34.13693725307214
2001-11-05,11.853369034091768,-11.309211045677454,28.920031881715182,33.55424108733084
2001-11-06,11.81375932795393,-12.052295264415058,28.18400664962733,34.051985618069
2001-11-07,13.737810274150725,-10.889310508364215,29.381817345327057,33.84797224514775
2001-11-08,13.733244289850875,-12.086241203355778,29.724049225467816,33.375849354292406
2001-11-09,12.931262742513912,-11.681167240297421,31.549413493686803,36.14073596807333
2001-11-10,12.809394671595527,-11.031945904942846,31.203337338332727,34.950701271472965
2001-11-11,14.305927200358285,-11.533771805987733,29.352293092707352,34.977539894253965
2001-11-12,13.503573391286832,-11.626405709825564,29.083214186980925,34.9805917240649
2001-11-13,13.47786724821,-12.180232153541183,28.673034391018057,37.518256058744015
2001-11-14,12.20155714608244,-11.133242692431658,28.67765979524354,37.40371615053986
2001-11-15,11.616853982147896,-12.001543654666337,26.530196011808147,37.759577012364595
2001-11-16,12.94482544770225,-10.644465670945308,28.863202330356263,36.90462553087819
2001-11-17,13.357277387528198,-9.001884693660616,29.749736683397572,38.21351267922867
2001-11-18,11.021910785246998,-7.472827618583615,29.851020123537385,38.76018588913548
2001-11-19,11.910519616109003,-7.867106007672865,30.64807278851221,38.67651368726568
2001-11-20,13.547866355113067,-9.126857365904002,30.023508846129523,39.50747354170187
2001-11-21,14.355771297796222,-8.591094376932489,30.37324292685542,38.487760529815645
2001-11-22,14.264297881065822,-8.88098078670194,28.327948443656453,37.223201114176085
2001-11-23,15.61648404375688,-7.983540043274925,26.478346096164714,36.16841331673299
2001-11-24,17.040427607916527,-8.439192669356265,26.079364081246577,37.00305781119369
2001-11-25,17.21116397853507,-8.817901376422522,25.912517175053605,38.21984343613893
2001-11-26,15.913544472567427,-9.384712277693284,25.851022863021313,37.707935743831065
2001-11-27,14.869617534541165,-9.404723617187946,27.097981823188185,37.71520308693156
2001-11-28,13.658620795752787,-9.807725979951298,28.950376225382172,37.435694718759045
2001-11-29,14.258759810922564,-9.812380493976038,28.02151931840604,38.00069761920028
2001-11-30,13.253622758025477,-9.31202722241353,28.478423927053484,37.50669574505094
2001-12-01,12.146695071584801,-9.522816282581761,29.020744090287327,39.2348283464569
2001-12-02,11.635783284976778,-9.141125116136717,29.884797931213274,39.268656785186366
2001-12-03,11.556349488847077,-9.220215811606325,28.891431418300645,40.56961434144425
2001-12-04,11.207075708496474,-9.146594683643075,29.21251095505329,39.287906306068784
2001-12-05,10.944904396404857,-8.03988685721465,29.891636484444202,39.70599920277171
2001-12-06,11.667945910427914,-8.340549217630674,31.65248797775163,39.56619625118563
2001-12-07,14.13717643410223,-9.181866075498531,31.618175268032665,38.61207608143303
2001-12-08,12.980428672915155,-9.255774471807388,31.19297892371594,40.08052826597453
2001-12-09,11.863951921602924,-9.545354686906983,30.701853000270432,40.12501324467091
2001-12-10,12.054860980922433,-8.531072120496656,31.3616154858223,38.654154429908864
2001-12-11,13.676435033782962,-9.645557878773126,31.25477508308912,37.913775298052265
2001-12-12,14.195449027211229,-9.206833801939085,31.848586204786585,37.69542993699094
2001-12-13,13.836800755731282,-9.777903796627795,31.24595197742869,38.42548150885594
2001-12-14,14.563711883922371,-10.65311586793997,32.295354233337115,38.481626201296486
2001-12-15,15.15774693806509,-12.652481946092974,33.30379015304345,39.48217953613289
2001-12-16,14.266428419719558,-13.686552747373344,34.24884900255056,39.428196198538686
2001-12-17,14.893016885919495,-13.25414540403272,34.07188974549152,39.463012686773624
2001-12-18,14.560733716139138,-14.365423975623099,34.51611009836871,39.0789448579206
2001-12-19,14.501367107621988,-14.660223076887116,34.41985306604625,38.959430823663105
2001-12-20,15.541626130055642,-15.628550054447196,33.47026954490808,38.29760085034695
2001-12-21,16.286475220198483,-15.432861757525586,32.32253115568295,38.34703220245308
2001-12-22,15.497897981126439,-14.666115180875275,31.847665542120193,38.73833779667281
2001-12-23,15.00040810204147,-16.072956661961804,31.22680066830256,37.732440780511816
2001-12-24,13.998534115069974,-16.125716420596138,31.690254165172412,39.72077439504249
2001-12-25,14.084475282184801,-15.566420727475013,32.261273930042485,39.98433976227207
2001-12-26,14.880179128514536,-15.152344848320242,31.431676653717968,37.64890662862996
2001-12-27,15.08140666364106,-16.253963184881126,31.04323868023191,36.033221820234054
2001-12-28,15.443173811529357,-16.995997227043514,31.54765128160456,36.774762752990945
2001-12-29,14.118944582124355,-15.274346136349049,30.528753058112343,37.25494557666303
2001-12-30,12.391382856280055,-16.84532069339553,29.601263069300863,36.01870283780099
2001-12-31,10.589662304557457,-18.998577865201593,27.450773981262298,35.63527709210219
2002-01-01,11.1752271373608,-19.79230065068916,27.175034059964048,35.58321293261097
2002-01-02,13.264674886900178,-20.462819827799535,26.403769027420164,35.72294494757889
2002-01-03,13.308987807629947,-20.516852016524435,27.9967873864579,35.11277461426691
2002-01-04,14.861406345012966,-20.428457445269693,26.277663554906745,34.542945639243506
2002-01-05,15.188282809554527,-19.891910060468767,25.354970810205966,32.977107813628145
2002-01-06,15.299865891365906,-20.16744071342977,25.83540826091571,32.49573026751113
2002-01-07,16.651184034414992,-18.676365785406688,26.045178721199832,31.322779373069768
2002-01-08,17.663617061712216,-17.67779062173978,25.513549450208618,30.377142606391565
2002-01-09,19.10703285010984,-17.198373189367057,24.502369494533717,32.225627929998275
2002-01-10,19.086276554622874,-15.708050986797248,23.071461344656313,33.48949349359434
2002-01-11,19.230857297215117,-14.293478179157049,22.23123516982599,32.55629909576828
2002-01-12,18.28119199490014,-13.74882345566132,23.948733684746383,32.219029581149705
2002-01-13,19.176707076102982,-12.91145109331934,24.294459805226147,31.5628076394693
2002-01-14,18.545321432523487,-13.571518081941047,24.116177430766182,31.617166074371482
2002-01-15,18.83884850284705,-14.168942880376662,25.35632080385479,31.550900251556637
2002-01-16,19.53618541466463,-13.661369614567278,26.04938854194027,30.46462134954839
2002-01-17,17.91960803740303,-14.828105862069002,26.14319115533862,30.572945602734357
2002-01-18,18.179357779329973,-17.01296951348493,26.78821711661484,29.880404495518285
2002-01-19,20.655723252847903,-17.817186063989915,25.51295417836325,32.04258775392422
2002-01-20,21.436952279764252,-19.069975324950388,25.319942986104387,33.156909490621246
2002-01-21,21.88074484218751,-18.746630689839833,24.160827879464403,34.210018085136454
2002-01-22,21.753770768342786,-20.315036045626247,23.46905844181412,34.68976111663964
2002-01-23,21.852374729823488,-20.563790251241482,22.762809986500915,34.7408884456758
2002-01-24,21.4368643862461,-20.815322438278955,22.64400074419559,33.77460020839207
2002-01-25,22.07112750143984,-22.339167735241574,22.388309847353376,33.619157971861746
2002-01-26,21.643621185739452,-21.944935093702167,22.020426868774987,34.53900406260414
2002-01-27,21.504211904193653,-22.935854178817017,21.41907250934636,34.65454830907092
2002-01-28,22.039641202002986,-23.23667856521547,20.390211134325934,33.8576477397301
2002-01-29,22.83932308154802,-23.962692465023615,21.23309373521939,33.57424964901947
2002-01-30,21.8542305635722,-25.58150992787539,20.914978826213993,34.349706809814144
2002-01-31,22.228210426783175,-24.980386514523218,20.95140239705238,33.968453137625865
2002-02-01,20.664439583819757,-25.038656214281716,20.67599809252277,33.82255933829335
2002-02-02,20.465180879318737,-25.570883578696463,19.54850350618065,34.04016824027673
2002-02-03,20.304602191831403,-25.25563965067779,19.94594615280614,32.29619240886073
2002-02-04,19.158957792760447,-24.632290025881545,20.771288768665215,30.57800425613291
2002-02-05,19.632904253618683,-24.31450567072357,21.35266160171257,30.062706952500164
2002-02-06,20.232654939949906,-23.528380242573807,19.96787214926102,29.918923301024073
2002-02-07,20.626179438574763,-23.41692679592387,19.59807444947936,29.94120148101685
2002-02-08,20.52075748515667,-23.765497454535733,21.769986885662547,29.733512294369703
2002-02-09,20.967825416250033,-23.746171774433677,22.526956132322468,29.370712905608926
2002-02-10,22.199132424089097,-23.999829758618155,21.711766824566066,32.094747911030126
2002-02-11,22.331411609068862,-22.632752503506584,20.793199446629924,34.18472461749425
2002-02-12,23.429617030431928,-21.4368666387342,20.995454127129214,34.739768369314014
2002-02-13,25.569416654584522,-22.12450619468905,20.374267134262162,34.27540597209644
2002-02-14,24.007085735716117,-22.68913888900805,20.21416386627049,34.48176084948516
2002-02-15,23.62236408021149,-21.629760997503595,21.451704751602954,33.84017970630173
2002-02-16,23.7934614546885,-21.59277391178953,21.15751699558558,34.09450517551772
2002-02-17,21.67282175730379,-22.596271962743675,20.65011740538952,35.41424343855535
2002-02-18,21.348177671456266,-21.65438191488439,21.733197018849488,35.0927824643723
2002-02-19,19.719311331110124,-20.588953425019923,19.727057098895404,35.03664865802005
2002-02-20,19.2152341377488,-19.09202316466408,17.919898529982895,33.92383640802442
2002-02-21,20.286030567585005,-19.620814990131702,17.720359244226245,32.60940431558465
2002-02-22,19.268904348761303,-21.008929646440258,17.46515570423858,32.128166122352994
2002-02-23,22.44517951038053,-20.634430836259526,17.69630959316194,32.96809697257609
2002-02-24,23.718821194356384,-19.66132898170848,17.725480978507466,32.69969048895979
2002-02-25,24.76813083871708,-20.75527061432411,16.206178296440154,32.96157377654091
2002-02-26,25.145251491431154,-21.142807780160055,16.617193400231695,33.781980299595894
2002-02-27,26.198830698937332,-20.506227508448,17.085404231514257,33.75224107017814
2002-02-28,24.56727418783265,-20.832722508849695,15.196117185663036,36.88494761311383
2002-03-01,24.182458398156427,-22.741998400461227,16.04570723840732,36.47857168464845
2002-03-02,24.310755204493237,-22.442112361275544,16.184414008051363,36.27884167472956
2002-03-03,25.540414585396654,-21.096017426689528,16.74779631261643,36.259912971801796
2002-03-04,26.21245221780927,-20.8335612922071,15.876584098595396,36.6184965635864
2002-03-05,26.53830962485772,-20.65075843234795,17.38324375030198,36.694199914149216
2002-03-06,27.97328793307964,-20.101612200275152,17.726864321100898,38.401578833975044
2002-03-07,28.53192827656099,-19.42996779060775,19.454727488883982,38.48295122769694
2002-03-08,27.587293008101,-19.994994013386606,20.4851726977217,38.92395812516701
2002-03-09,27.18984388886732,-18.297624064399336,21.187437080678535,39.73753056970142
2002-03-10,26.744798845738593,-17.38705630412921,20.901501739578805,39.75192380708997
2002-03-11,23.36383990185319,-17.119911523487858,20.864008634825115,40.03336627502706
2002-03-12,21.480182266422588,-16.626113688898496,20.82828851669913,38.94113091268649
2002-03-13,19.092139181671303,-15.825844453577858,19.013470190039975,38.507234874275284
2002-03-14,19.84040062412004,-16.166694340902964,19.766612835298023,37.75916864248077
2002-03-15,18.61865592552309,-15.65877853569603,19.810868319099615,38.156752236302125
2002-03-16,18.989244975589756,-14.983952723950956,18.22754228658998,37.08067199944606
2002-03-17,17.93406953215993,-14.151080235925145,18.72662745558778,36.38834400841348
2002-03-18,19.29678818362934,-14.119951139296296,16.909821579559168,36.33084427311029
2002-03-19,18.981073848814628,-15.561411504817123,14.353750800576027,36.60434744019928
2002-03-20,19.518860825503392,-17.49188296972021,13.658612135931078,35.79597855430892
2002-03-21,19.549913174427672,-19.314864648722686,14.294342858252755,36.01070306101295
2002-03-22,19.80105116075883,-19.237517869080946,14.108354009130627,35.35340000289003
2002-03-23,19.978644217281865,-19.121553428537094,12.626398137719631,36.04414122004464
2002-03-24,21.61995351238969,-19.92410590877097,13.195610968083917,37.612078246141195
2002-03-25,21.48600676730639,-20.002075509830927,12.893234689021615,37.72704076954817
2002-03-26,22.608125867933953,-21.126867533113817,15.17262479692224,37.74925540477146
2002-03-27,24.087436472286697,-20.974641263667788,15.386615281428346,36.47206048123469
2002-03-28,25.04164029533428,-21.485968448477426,14.405267474094217,35.3402265898738
2002-03-29,25.140070556569068,-20.469595260158638,13.65717221115709,35.02824504819556
2002-03-30,24.61239299707474,-21.06162076243812,14.219006552564476,33.10252239124212
2002-03-31,23.263344754718478,-22.567255790511123,14.081679107213644,32.68512544493346
2002-04-01,22.66270282088439,-21.56987391455306,15.088472837709025,33.44775627201762
2002-04-02,21.334400265251094,-22.20648951805344,17.444270230454947,32.548585976892724
2002-04-03,19.73154698355772,-20.33900492104448,18.946624128395644,32.19202381070685
2002-04-04,18.734177119098117,-19.035418737678917,20.67596960700967,32.668411555562265
2002-04-05,18.813508874327667,-16.91326266309952,19.09847026096101,31.933295190653
2002-04-06,20.778518332364868,-17.51024254246832,18.837881445218233,32.72451990117603
2002-04-07,22.25167568999871,-17.023691669208677,18.977150875379362,33.47749918012037
2002-04-08,21.349924704442152,-16.199848594866523,18.833824579984803,33.14048508206382
2002-04-09,22.20229598033426,-17.468385960205325,18.744733162952834,32.273222780719344
2002-04-10,22.16695127928427,-16.136765234565964,18.58258487666356,31.9062811226321
2002-04-11,21.83916942189134,-14.724636329841392,20.26928568296394,32.13824331017091
2002-04-12,21.411113902048335,-14.374327994733578,19.801965290448983,33.49741858386978
2002-04-13,20.749446341700057,-14.462311685593992,20.70167752405859,33.64933861808961
2002-04-14,21.083818963459276,-14.18396337015593,21.921897629071914,35.15626412193483
2002-04-15,21.167869924926602,-13.535192705068896,23.767274570732226,35.053289317059864
2002-04-16,19.513387061487375,-13.235809482428047,24.210792690414213,36.9370719549068
2002-04-17,19.509621787693533,-13.231927524679849,24.159227294224003,36.79816433895308
2002-04-18,17.587567525267463,-14.303606012130704,23.491312508196614,37.77597804630039
2002-04-19,17.41554045744649,-14.037819647991638,22.927520185949454,38.1756882788674
2002-04-20,17.194321176736587,-14.362430540067253,22.7720765979629,39.92433173836479
2002-04-21,17.701266542297287,-14.498290160229228,23.476130395702366,40.0467315030733
2002-04-22,17.669812499266943,-15.046611753315444,23.4262986623826,40.83799843656231
2002-04-23,16.369146277986808,-14.475309055204859,25.08846815562599,41.04902639463621
2002-04-24,15.485121523158941,-15.991716144323258,24.39784940986691,41.205555060374735
2002-04-25,15.707282270275439,-14.987521019364264,24.838829916307507,40.434142119476995
2002-04-26,15.46864403499427,-14.78935806016303,24.60680862468639,39.38756244708764
2002-04-27,15.273444106072558,-13.932629639948193,24.215418958476214,37.900865296459806
2002-04-28,14.203254119970927,-13.051718674335385,23.176711883950972,38.23046546537926
2002-04-29,14.155004401512473,-13.52455653834838,22.920412289944455,39.70805392529489
2002-04-30,13.55082368595058,-13.055602300059805,21.31098711868249,40.392752952666605
2002-05-01,15.342761725998534,-13.579727021340755,21.78961870265208,40.822092434864345
2002-05-02,15.586985033350757,-13.366643690719151,20.563443936341276,40.92606078148531
2002-05-03,14.168656969524605,-13.027193973930288,21.107104632960667,42.41081048233194
2002-05-04,14.468269123733167,-12.365999399635534,20.03571089441042,42.387322316846216
2002-05-05,13.177397288343498,-13.357458891682182,19.30474937256761,42.18649109205769
2002-05-06,13.957356909281497,-14.748764050583505,18.87814436148199,41.96194418156966
2002-05-07,14.498888289815406,-13.527147785449877,17.568756060580377,41.04680174016231
2002-05-08,16.420560359062453,-14.062744220441049,17.926358407773535,40.895624550637564
2002-05-09,16.53195290217605,-12.972046769780274,17.541429193201004,43.98063925334043
2002-05-10,17.688832468798367,-14.035080050282364,18.9726575785528,43.01809202521516
2002-05-11,18.077881528196606,-13.667220637065782,19.657765542864883,42.840472391211534
2002-05-12,17.53734045227969,-15.465776113433932,21.006957526135352,43.09696491301186
2002-05-13,18.319171156719026,-13.576497609121875,20.67049553023512,41.92854618473719
2002-05-14,15.059376686202699,-13.671452465096023,21.402679541082435,41.780824913102414
2002-05-15,13.951039551336724,-14.681375781293593,22.196269797576885,43.08903144876932
2002-05-16,14.92102169691123,-13.833337108799698,22.147839139604134,44.35929243000683
2002-05-17,16.206891976350498,-13.39635504644249,21.72674530088386,42.7156951601799
2002-05-18,17.875924002759476,-12.168142872977077,22.978315732909977,43.22177214266377
2002-05-19,15.767371510710163,-12.028868700375398,23.595558343000185,42.5725219597346
2002-05-20,14.123127634836143,-11.885726506354482,22.078551921025735,41.41307114627255
2002-05-21,14.439055403599557,-13.33602524566652,22.25291320369939,40.79191117597315
2002-05-22,15.770325528545479,-13.016536813522201,21.294058241848624,40.09387911088232
2002-05-23,16.58364541687527,-13.46506484347228,21.78967789658281,39.254761793555296
2002-05-24,16.591783732173997,-14.133155814150788,21.32556278287965,39.67223600211732
2002-05-25,17.181186905650424,-13.924073807706481,20.58906835506139,39.857447707900114
2002-05-26,17.111677476073396,-14.581443730377067,20.630634510662944,38.567283734694044
2002-05-27,16.500210430973745,-16.14350050402807,21.8214634998915,39.120368951254136
2002-05-28,15.882950408628178,-15.609041207710375,23.121818767508742,39.19328067578321
2002-05-29,13.629943380321233,-14.136798694708798,24.051035583172872,38.54696370520277
2002-05-30,13.828447172205728,-13.176078975783394,22.450220222946527,39.77960227739193
2002-05-31,13.465778154742786,-11.507691161878876,21.663433976617622,41.00960377814021
2002-06-01,14.194606409488541,-12.566778885008798,20.15952528587031,41.7177234811952
2002-06-02,14.883413986654558,-12.292659818501296,19.97658603712257,42.41592095746929
2002-06-03,14.252704440804521,-11.638554880679614,19.212338936297595,42.685283579047955
2002-06-04,13.744859628024848,-12.481201162317994,18.65635973326169,41.933916771365325
2002-06-05,13.59028326654232,-11.425663399666,18.10820516274649,42.924205057414824
2002-06-06,14.996534949602685,-13.09229865273038,17.97957067564521,40.87335077634012
2002-06-07,14.522535802701848,-14.02390890810553,18.195589781537933,43.640119641824256
2002-06-08,16.177348111386713,-12.599697583573043,17.313560578735455,43.308731592939594
2002-06-09,17.403373032443188,-14.0240368518393,18.260936693039408,42.728837694949995
2002-06-10,17.188147730772993,-14.574918428166068,17.802706392857253,43.22277308609649
2002-06-11,17.575394367444122,-14.274243626112822,17.3535580694273,42.6919046325573
2002-06-12,17.582347506058913,-14.440939020769415,16.252727997198047,42.728953165980215
2002-06-13,15.614403485127923,-13.374640021810698,14.513377145110157,43.3554591348157
2002-06-14,15.70432278974083,-15.68585021008663,15.664918361492099,44.4371412615952
2002-06-15,15.167229911831333,-14.707730802534623,14.595051674341246,44.73806613549985
2002-06-16,14.374329437572202,-15.271880679210044,15.484249812430964,44.683687632481906
2002-06-17,14.358600707631672,-14.1654643868476,14.350187445821277,44.711662116056694
2002-06-18,13.179834549096505,-15.152490304689776,14.416591773990223,45.71916225718322
2002-06-19,12.865451759900106,-16.987925302934183,13.52888487002786,45.230655506281735
2002-06-20,13.45530113786587,-17.357760186197755,13.943852098894148,44.732414862235494
2002-06-21,12.155775860980313,-18.4546229704069,14.747944632118118,44.048575642138424
2002-06-22,12.125097036769352,-18.248630191747218,15.271956761558966,43.274428495199665
2002-06-23,13.311576019562619,-15.732574455225262,16.37624929643852,42.49418347619405
2002-06-24,14.371424780737351,-15.097843937859327,16.305903749757324,43.40395393647922
2002-06-25,14.236178992769679,-16.643018499850683,14.318305385171843,44.3011574182339
2002-06-26,14.826034838693511,-17.566398971972795,16.138394061812484,44.559449478366126
2002-06-27,15.216779601164305,-17.232842502971913,15.808135499079558,44.21032929365153
2002-06-28,17.73961311605001,-17.741138986213997,14.316637601504567,45.162418957110816
2002-06-29,17.877656742049822,-17.184338390605063,16.72407221629512,44.18212124250663
2002-06-30,19.078254770461403,-16.939146492462974,17.317575303170727,44.41189747588966
2002-07-01,18.9738368004073,-16.816245665022766,17.12979681192036,44.68372824609817
2002-07-02,18.320424428958454,-15.321432023144709,16.569096272303923,44.41040837805796
2002-07-03,19.637597461405953,-14.542313844398405,16.31070435278109,44.117581675325425
2002-07-04,22.120277629291337,-14.345703169804022,16.74965187172573,44.761241445729816
2002-07-05,23.486262994757393,-14.013659169110094,17.723415031594232,46.1114322632597
2002-07-06,22.55573594086803,-13.886080796036966,19.161681505050254,45.47106196666462
2002-07-07,22.19892912754207,-14.189411816203538,17.852557509510937,45.454183477258375
2002-07-08,21.83522171351187,-15.929501056930585,17.285415430803518,44.969280729625424
2002-07-09,20.83024903167797,-15.681380086526495,18.38510072451711,45.243986533955464
2002-07-10,20.640929669659297,-16.768930687196814,19.046616518052367,44.120335383599354
2002-07-11,21.375123648454412,-16.5889886856562,17.461280470497663,43.38504304568911
2002-07-12,21.03094177061041,-18.584183141809028,13.6823499580506,41.90866817127083
2002-07-13,21.254586066733324,-20.17792781391423,12.728665978473732,42.36434491117135
2002-07-14,21.378039502943242,-19.385631581603594,12.146216451196493,40.92811735098067
2002-07-15,21.475899749485063,-18.39193955923618,12.698913429131629,40.749458998295985
2002-07-16,20.181858070795137,-18.826575243386802,14.919910316825,40.19097477249267
2002-07-17,21.985614099135457,-17.550009094511477,17.099281785989497,40.22834895225105
2002-07-18,22.525210821860238,-18.292386217084236,17.813236644317772,41.29532776493933
2002-07-19,23.60182239094845,-17.2192454965461,18.190503966232423,40.012617148338094
2002-07-20,25.922858154166416,-17.68419510390645,19.88625224871465,38.59111794515125
2002-07-21,26.62199706460226,-17.029479749781903,19.115905457357965,38.43403639761444
2002-07-22,28.04839807324326,-16.911237552147874,18.455401401608874,37.20943831856675
2002-07-23,28.14512837833404,-18.276219253079475,19.213061643877428,36.29753655639658
2002-07-24,25.97515843531361,-17.78882393768228,19.67622485798673,36.307333702989055
2002-07-25,25.730554254781225,-16.558195669865626,20.116485847257707,37.16377901270405
2002-07-26,26.206825512945645,-17.090970477979337,20.06506768479637,34.95144586937438
2002-07-27,28.41443952098286,-17.126865054001303,19.366315585039192,35.26926665320781
2002-07-28,27.165181408959747,-17.718458026807774,18.09534683465886,32.39342482491936
2002-07-29,26.072731516517727,-16.064564508706283,17.502820833541097,32.40754258979927
2002-07-30,26.62797313355788,-15.959761323288374,17.966000690919998,31.011997624881083
2002-07-31,25.47241830171243,-17.271468977353994,18.397562464980325,31.87173829952866
2002-08-01,22.623223860039822,-18.341789473938608,17.680558435635582,30.846412378660865
2002-08-02,22.407961599160295,-18.177060951556186,17.500488378327415,30.56121788178929
2002-08-03,22.453538790500655,-18.96280922192112,16.0958636897231,31.12569111755644
2002-08-04,22.297598522591613,-18.372724634700653,14.561529114966,31.871599980940704
2002-08-05,22.299788647528533,-19.05894936636872,13.797110595513955,30.507730970155993
2002-08-06,22.282876100703188,-19.156942078258126,14.151194696320752,30.735180802220725
2002-08-07,22.997589525228065,-19.79713907648081,13.182570144965316,30.65303517106299
2002-08-08,25.000101442979986,-18.622955888956994,13.559360895074178,29.933106054642735
2002-08-09,25.572680684221037,-20.70773720104076,13.575256619448743,31.136987328928754
2002-08-10,26.230782443475313,-21.215038629889147,14.415417803261501,31.184253917336697
2002-08-11,25.946106737577885,-21.4738910888828,14.365310083294467,29.99396154106945
2002-08-12,26.612761867190855,-22.89421424273466,13.83268958183507,29.242859419099336
2002-08-13,25.025348767045013,-22.91359661522939,12.638451548261276,28.130410449613315
2002-08-14,25.70392631596468,-22.77906021027386,12.11904917427447,29.780017722576748
2002-08-15,25.80636712854024,-22.985064270730508,11.47246003589661,29.678775613089847
2002-08-16,26.745329128215197,-21.714035934973158,11.252939181440537,30.852065347464286
2002-08-17,24.530302977613374,-21.413694849558244,10.31621257876822,30.812186298259974
2002-08-18,25.67754085622134,-20.879034248114216,8.717952663790236,30.776309083623836
2002-08-19,26.853070739035964,-22.130863423990952,9.716488505235436,30.849010948226564
2002-08-20,25.576767614088496,-22.102197952240168,8.499384596617249,29.369691643166156
2002-08-21,24.277309846653417,-21.35740528201046,9.13226964907868,31.519626788004125
2002-08-22,25.897027726240708,-19.91711051227447,9.010578716152981,32.88582502624584
2002-08-23,26.714851851611527,-21.35207554057276,10.155216095498556,34.515534442082775
2002-08-24,26.27087109335919,-20.530338623896334,10.526098188206552,34.44382411500869
2002-08-25,26.513689091327628,-20.583571138907633,10.785953656993074,33.87510376872138
2002-08-26,27.18224651530583,-20.57507680263545,10.34306786176489,34.85722976667481
2002-08-27,27.44466948791098,-19.169637813556914,10.134518342768084,35.31562408257761
2002-08-28,27.693923139063415,-18.843392727269464,9.257480539914273,36.418715843083326
2002-08-29,28.80618577255952,-20.297903202354007,10.715034219267828,35.23525906258414
2002-08-30,27.937727188504272,-19.472916343356584,8.847551921186689,35.642395753066985
2002-08-31,29.06744845280745,-17.673869827164808,7.576882180765374,34.83841113154561
2002-09-01,28.933936742148582,-17.09379402918297,6.5458917409263995,34.7494388448131
2002-09-02,27.61087074020344,-18.4534903045334,6.002395875038327,33.97204567363101
2002-09-03,27.839350265422883,-17.380862440278715,5.55282290614747,32.43586665467846
2002-09-04,27.790608615460982,-17.76484118654048,7.602883109435904,33.07409169211081
2002-09-05,25.798738916485803,-17.648917702144086,7.697935327018122,32.92113053965601
2002-09-06,25.70216297778428,-17.04616448649795,7.1735133602228816,32.4067881988038
2002-09-07,23.97888487113292,-18.297272127846423,7.038620549887022,30.58460925031717
2002-09-08,26.089344445244265,-16.7429904464642,5.954462160379348,30.68376009178167
2002-09-09,26.541171717786106,-14.148980175405137,5.212282900223835,29.855613387775556
2002-09-10,25.381082907830447,-13.291002002761429,6.08366495533037,30.249421781734483
2002-09-11,26.48173204567607,-14.485378893787164,5.291445464496984,30.611343465597024
2002-09-12,25.900796698880047,-12.194466525348817,5.363107770999055,30.921890151223266
2002-09-13,27.3864077167567,-12.464094150544646,7.344631887906945,31.094170609949305
2002-09-14,27.238593579572,-12.41280806149004,8.311072636924267,31.696403057128496
2002-09-15,27.707641035463457,-13.59607776094291,11.524936299210921,33.77852752071924
2002-09-16,28.060303443123104,-14.134562259922232,12.353499424972368,37.10857905800479
2002-09-17,26.425400630594805,-13.649687570062706,11.72891607360259,37.65482004662608
2002-09-18,26.48163921234187,-13.462086689240484,12.771188464131244,35.77601386905714
2002-09-19,26.982745056864665,-13.482246197407246,11.296112869496538,35.771641389015656
2002-09-20,27.307167779410957,-13.260598617187414,9.033811666417137,36.09871088768464
2002-09-21,26.372082740985395,-11.216504361407566,8.696861201939093,35.47342854533685
2002-09-22,24.167596036309522,-10.715894221223952,8.972037300270216,34.346663728472286
2002-09-23,25.090190749659754,-10.084759636897527,11.220292678273541,35.12545187624427
2002-09-24,24.755977734932273,-10.742086594040263,10.903974212225174,33.6462074159882
2002-09-25,22.945853643439513,-12.551831303437952,9.668720425701263,32.456018468252125
2002-09-26,22.22725171488743,-13.847348869816631,9.518640130677113,31.26041410241566
